3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,3ceo?,3Unnamed: 10,Active2020_May26_Dec31,RoleType
1,FITB,324,203638,Greg Carmichael,FIFTH THIRD BANCORP,Chairman/President/CEO,2/1/18,10/26/20,Executive Director,1,Greg Carmichael,Yes,CEO
2,ABMD,481,336173,Mike Minogue,ABIOMED INC (De-listed 12/2022),Chairman/President/CEO,6/15/05,12/22/22,Executive Director,1,Mike Minogue,Yes,CEO
3,ATVI,725,69696,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,6/26/17,10/13/23,Executive Director,1,Bobby Kotick,Yes,CEO
4,ADBE,808,49351,Shantanu Narayen,ADOBE INC (Adobe Systems Inc prior to 10/2018),Chairman/President/CEO,1/27/17,1/13/22,Executive Director,1,Shantanu Narayen,Yes,CEO
5,AMD,881,542142,Doctor Lisa Su,ADVANCED MICRO DEVICES INC (AMD),President/CEO,10/8/14,2/14/22,Executive Director,1,Doctor Lisa Su,Yes,CEO
6,AES,979,452889,Doctor Andr___Â©s Gluski Weilert,AES CORP,President/CEO,9/30/11,,Executive Director,1,Doctor Andr___Â©s Gluski Weilert,Yes,CEO
7,A,1060,598782,Mike McMullen,AGILENT TECHNOLOGIES INC,President/CEO,3/18/15,¤²,Executive Director,1,Mike McMullen,Yes,CEO
8,APD,1173,24391,Seifi Ghasemi,AIR PRODUCTS & CHEMICALS INC,Chairman/President/CEO,7/1/14,,Executive Director,1,Seifi Ghasemi,Yes,CEO
9,AKAM,1221,183176,Doctor Tom Leighton,AKAMAI TECHNOLOGIES INC,CEO,1/1/13,,Executive Director,1,Doctor Tom Leighton,Yes,CEO
10,ALK,1273,220505,Brad Tilden,ALASKA AIR GROUP INC,Chairman/President/CEO,1/1/14,3/31/21,Executive Director,1,Brad Tilden,Yes,CEO
11,ARE,1354,182964,Joel Marcus,ALEXANDRIA REAL ESTATE EQUITIES INC,Chairman (Executive),4/23/18,,Executive Director,1,Joel Marcus,Yes,TMT
12,ALXN,1355,1077323,Doctor Ludwig Hantson,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CEO,3/27/17,7/21/21,Executive Director,1,Doctor Ludwig Hantson,Yes,CEO
13,AXP,1355,1077323,Doctor Ludwig Hantson,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CEO,3/27/17,7/21/21,Executive Director,1,Doctor Ludwig Hantson,Yes,CEO
14,ALGN,1384,32461,Joe Hogan,ALIGN TECHNOLOGY INC,President/CEO,6/1/15,,Executive Director,1,Joe Hogan,Yes,CEO
15,LNT,1476,896820,John Larsen,ALLIANT ENERGY CORP,Chair/President/CEO,7/1/19,2/27/23,Executive Director,1,John Larsen,Yes,CEO
16,ALL,1534,34944,Tom Wilson II,ALLSTATE CORP,Chairman/President/CEO,2/23/18,,Executive Director,1,Tom Wilson II,Yes,CEO
17,SWKS,1573,327486,Liam Griffin,SKYWORKS SOLUTIONS INC (Alpha Industries prior to 6/2002),President/CEO,5/11/16,5/13/21,Executive Director,1,Liam Griffin,Yes,CEO
18,AMZN,1703,45136,Jeff Bezos,AMAZON.COM INC,Chairman/President/CEO,10/1/00,7/5/21,Executive Director,1,Jeff Bezos,Yes,CEO
19,PLD,1710,60091,Hamid Moghadam,PROLOGIS INC (AMB Property Corp prior to 06/2011),Chairman/CEO,1/1/13,,Executive Director,1,Hamid Moghadam,Yes,CEO
20,AEP,1809,533555,Nick Akins,AMERICAN ELECTRIC POWER CO INC,Chairman/President/CEO,1/1/14,8/10/22,Executive Director,1,Nick Akins,Yes,CEO
21,AEC1,1815,455385,Steve Squeri,AMERICAN EXPRESS CO,Chairman/CEO,2/1/18,,Executive Director,1,Steve Squeri,Yes,CEO
22,AXP,1815,455385,Steve Squeri,AMERICAN EXPRESS CO,Chairman/CEO,2/1/18,,Executive Director,1,Steve Squeri,Yes,CEO
23,HES,1970,64947,John Hess,HESS CORP (Amerada Hess prior to 05/2006),CEO,5/16/13,,Executive Director,1,John Hess,Yes,CEO
24,AEE,1976,51707,Warner Baxter,AMEREN CORP,Chairman/President/CEO,7/1/14,1/1/22,Executive Director,1,Warner Baxter,Yes,CEO
25,AME,2058,205055,David Zapico,AMETEK INC,Chairman/CEO,7/7/17,,Executive Director,1,David Zapico,Yes,CEO
26,AMG,2068,534543,Bob Bradway,AMGEN INC,Chairman/President/CEO,1/1/13,,Executive Director,1,Bob Bradway,Yes,CEO
27,AMGN,2068,534543,Bob Bradway,AMGEN INC,Chairman/President/CEO,1/1/13,,Executive Director,1,Bob Bradway,Yes,CEO
28,APH,2100,496788,Richard Norwitt,AMPHENOL CORP,President/CEO,1/5/09,,Executive Director,1,Richard Norwitt,Yes,CEO
29,IVZ,2129,36584,Marty Flanagan,INVESCO LTD (Invesco PLC prior to 12/2007),President/CEO,8/1/05,6/30/23,Executive Director,1,Marty Flanagan,Yes,CEO
30,ADI,2145,35469,Vincent Roche,ANALOG DEVICES INC,President/CEO,5/6/13,3/9/22,Executive Director,1,Vincent Roche,Yes,CEO
31,ANSS,2257,545851,Doctor Ajei Gopal,ANSYS INC,President/CEO,1/1/17,,Executive Director,1,Doctor Ajei Gopal,Yes,CEO
32,ELV,2273,184069,Gail Boudreaux,ELEVANCE HEALTH INC (Anthem Inc prior to 06/2022),President/CEO,11/20/17,,Executive Director,1,Gail Boudreaux,Yes,CEO
33,APA,2307,535064,John Christmann IV,APA CORP (Apache Corp prior to 03/2021),President/CEO,1/20/15,1/1/24,Executive Director,1,John Christmann IV,Yes,CEO
34,,2310,87112,The Hon. Terry Considine,APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),Chairman/CEO,2/10/09,12/15/20,Executive Director,1,The Hon. Terry Considine,Yes,CEO
35,AIV,2310,87112,The Hon. Terry Considine,APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),Chairman/CEO,2/10/09,12/15/20,Executive Director,1,The Hon. Terry Considine,Yes,CEO
36,AAPL,2355,55422,Tim Cook,APPLE INC (Apple Computer Inc prior to 01/2007),CEO,8/24/11,,Executive Director,1,Tim Cook,Yes,CEO
37,AMAT,2382,50901,Gary Dickerson,APPLIED MATERIALS INC,President/CEO,9/1/13,,Executive Director,1,Gary Dickerson,Yes,CEO
38,ADM,2490,890753,Juan Luciano,ARCHER-DANIELS-MIDLAND CO,Chairman/President/CEO,1/1/16,,Executive Director,1,Juan Luciano,Yes,CEO
39,ATO,2963,328716,Kim Cocklin,ATMOS ENERGY CORP,Chairman (Executive),10/1/17,11/23/20,Executive Director,1,Kim Cocklin,Yes,TMT
40,ATO,2963,806085,John Akers,ATMOS ENERGY CORP,President/CEO,10/1/19,,Executive Director,1,John Akers,Yes,CEO
41,ADP,3101,745222,Carlos Rodriguez,AUTOMATIC DATA PROCESSING INC (ADP),President/CEO,11/8/11,1/1/22,Executive Director,1,Carlos Rodriguez,Yes,CEO
42,ADSK,3118,1203207,Doctor Andrew Anagnost,AUTODESK INC,President/CEO,6/19/17,1/19/21,Executive Director,1,Doctor Andrew Anagnost,Yes,CEO
43,AUD,3118,1203207,Doctor Andrew Anagnost,AUTODESK INC,President/CEO,6/19/17,1/19/21,Executive Director,1,Doctor Andrew Anagnost,Yes,CEO
44,AZO,3154,49966,Bill Rhodes III,AUTOZONE INC,Chairman/President/CEO,6/6/07,1/2/24,Executive Director,1,Bill Rhodes III,Yes,CEO
45,AVB,3169,204883,Tim Naughton,AVALONBAY COMMUNITIES INC,Chairman/President/CEO,5/22/13,2/1/21,Executive Director,1,Tim Naughton,Yes,CEO
46,AVY,3210,530989,Mitch Butier,AVERY DENNISON CORP,Chairman/President/CEO,4/25/19,2/28/22,Executive Director,1,Mitch Butier,Yes,CEO
47,68V,3415,641184,Lorenzo Simonelli,BAKER HUGHES CO (Baker Hughes a GE Co prior to 10/2019),Chairman/President/CEO,10/2/17,,Executive Director,1,Lorenzo Simonelli,Yes,CEO
48,BKR,3415,641184,Lorenzo Simonelli,BAKER HUGHES CO (Baker Hughes a GE Co prior to 10/2019),Chairman/President/CEO,10/2/17,,Executive Director,1,Lorenzo Simonelli,Yes,CEO
49,BALL,3439,456592,John Hayes,BALL CORP,Chairman/President/CEO,4/24/13,1/1/21,Executive Director,1,John Hayes,Yes,CEO
50,BAX,3684,327852,Joe Almeida,BAXTER INTERNATIONAL INC,Chairman/President/CEO,1/1/16,,Executive Director,1,Joe Almeida,Yes,CEO
51,BBT.PRG,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,1,Kelly King,Yes,CEO
52,BBT.PRH,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,1,Kelly King,Yes,CEO
53,TFC,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,1,Kelly King,Yes,CEO
54,TFC.PRF,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,1,Kelly King,Yes,CEO
55,TFC.PRG,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,1,Kelly King,Yes,CEO
56,TFC.PRH,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,1,Kelly King,Yes,CEO
57,WRB,4078,82162,Rob Berkley Jr,W.R. BERKLEY CORP,President/CEO,10/31/15,,Executive Director,1,Rob Berkley Jr,Yes,CEO
58,WRB,4078,82207,Wm Berkley Sr,W.R. BERKLEY CORP,Chairman (Executive),10/31/15,,Executive Director,1,Wm Berkley Sr,Yes,TMT
59,BRH,4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,,Executive Director,1,Warren Buffett,No,CEO
60,BRK.A,4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,,Executive Director,1,Warren Buffett,No,CEO
61,BRK.B,4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,,Executive Director,1,Warren Buffett,No,CEO
62,BRYN,4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,,Executive Director,1,Warren Buffett,No,CEO
63,BRH,4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,1,Charlie Munger,Yes,TMT
64,BRK.A,4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,1,Charlie Munger,Yes,TMT
65,BRK.B,4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,1,Charlie Munger,Yes,TMT
66,BRYN,4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,1,Charlie Munger,Yes,TMT
67,BRH,4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Greg Abel,Yes,TMT
68,BRK.A,4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Greg Abel,Yes,TMT
69,BRK.B,4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Greg Abel,Yes,TMT
70,BRYN,4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Greg Abel,Yes,TMT
71,BRH,4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Ajit Jain,Yes,TMT
72,BRK.A,4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Ajit Jain,Yes,TMT
73,BRK.B,4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Ajit Jain,Yes,TMT
74,BRYN,4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,,Executive Director,1,Ajit Jain,Yes,TMT
75,BBY,4118,801207,Hubert Joly,BEST BUY CO INC,Chairman (Executive),6/11/19,6/11/20,Executive Director,1,Hubert Joly,Yes,TMT
76,BUY,4118,801207,Hubert Joly,BEST BUY CO INC,Chairman (Executive),6/11/19,6/11/20,Executive Director,1,Hubert Joly,Yes,TMT
77,BBY,4118,1713009,Corie Barry,BEST BUY CO INC,CEO,6/11/19,,Executive Director,1,Corie Barry,Yes,CEO
78,BUY,4118,1713009,Corie Barry,BEST BUY CO INC,CEO,6/11/19,,Executive Director,1,Corie Barry,Yes,CEO
79,BIO,4311,181631,Norman Schwartz,BIO RAD LABORATORIES INC,Chairman/President/CEO,1/1/12,,Executive Director,1,Norman Schwartz,Yes,CEO
80,BIO.B,4311,181631,Norman Schwartz,BIO RAD LABORATORIES INC,Chairman/President/CEO,1/1/12,,Executive Director,1,Norman Schwartz,Yes,CEO
81,BAC,4504,35043,Brian Moynihan,BANK OF AMERICA CORP,Chair/President/CEO,10/1/14,,Executive Director,1,Brian Moynihan,Yes,CEO
82,NCB,4504,35043,Brian Moynihan,BANK OF AMERICA CORP,Chair/President/CEO,10/1/14,,Executive Director,1,Brian Moynihan,Yes,CEO
83,BLK,4584,140463,Larry Fink,BLACKROCK INC,Chairman/CEO,1/1/98,,Executive Director,1,Larry Fink,Yes,CEO
84,BLQA,4584,140463,Larry Fink,BLACKROCK INC,Chairman/CEO,1/1/98,,Executive Director,1,Larry Fink,Yes,CEO
85,BGW,4839,1195691,Frederic Lissalde,BORGWARNER INC,President/CEO,8/1/18,,Executive Director,1,Frederic Lissalde,Yes,CEO
86,BWA,4839,1195691,Frederic Lissalde,BORGWARNER INC,President/CEO,8/1/18,,Executive Director,1,Frederic Lissalde,Yes,CEO
87,BXP,4863,491901,Owen Thomas,BOSTON PROPERTIES INC,CEO,4/2/13,5/19/22,Executive Director,1,Owen Thomas,Yes,CEO
88,BSX,4865,879252,Mike Mahoney,BOSTON SCIENTIFIC CORP,Chairman/President/CEO,5/3/16,,Executive Director,1,Mike Mahoney,Yes,CEO
89,BMY,5118,857412,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,5/2/17,11/1/23,Executive Director,1,Doctor Giovanni Caforio,Yes,CEO
90,BMYMP,5118,857412,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,5/2/17,11/1/23,Executive Director,1,Doctor Giovanni Caforio,Yes,CEO
91,BRM,5118,857412,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,5/2/17,11/1/23,Executive Director,1,Doctor Giovanni Caforio,Yes,CEO
92,BF.A,5210,1113025,Lawson Whiting,BROWN FORMAN CORP,President/CEO,3/28/19,,Executive Director,1,Lawson Whiting,Yes,CEO
93,BF.B,5210,1113025,Lawson Whiting,BROWN FORMAN CORP,President/CEO,3/28/19,,Executive Director,1,Lawson Whiting,Yes,CEO
94,,5320,500231,Greg Heckman,BUNGE GLOBAL SA (Bunge Ltd prior to 11/2023),CEO,4/25/19,,Executive Director,1,Greg Heckman,Yes,CEO
95,BG,5320,500231,Greg Heckman,BUNGE GLOBAL SA (Bunge Ltd prior to 11/2023),CEO,4/25/19,,Executive Director,1,Greg Heckman,Yes,CEO
96,CTRA,5465,202913,Dan Dinges,COTERRA ENERGY INC (Cabot Oil & Gas Corp prior to 10/2021),Chairman/President/CEO,5/2/02,10/1/21,Executive Director,1,Dan Dinges,Yes,CEO
97,CDNS,5480,182411,Lip-Bu Tan,CADENCE DESIGN SYSTEMS INC,CEO,11/16/17,12/15/21,Executive Director,1,Lip-Bu Tan,Yes,CEO
98,CPB,5620,1122227,Mark Clouse,CAMPBELL SOUP CO,President/CEO,1/22/19,,Executive Director,1,Mark Clouse,Yes,CEO
99,CSC,5620,1122227,Mark Clouse,CAMPBELL SOUP CO,President/CEO,1/22/19,,Executive Director,1,Mark Clouse,Yes,CEO
100,CFX,5734,48786,Rich Fairbank,CAPITAL ONE FINANCIAL CORP,Chairman/CEO,4/24/03,,Executive Director,1,Rich Fairbank,Yes,CEO
101,COF,5734,48786,Rich Fairbank,CAPITAL ONE FINANCIAL CORP,Chairman/CEO,4/24/03,,Executive Director,1,Rich Fairbank,Yes,CEO
102,CAH,5811,517277,Mike Kaufmann,CARDINAL HEALTH INC,CEO,9/1/19,9/1/22,Executive Director,1,Mike Kaufmann,Yes,CEO
103,CLH,5811,517277,Mike Kaufmann,CARDINAL HEALTH INC,CEO,9/1/19,9/1/22,Executive Director,1,Mike Kaufmann,Yes,CEO
104,CCL,5867,27496,Micky Arison,CARNIVAL CORP,Chairman (Executive),7/3/13,,Executive Director,1,Micky Arison,Yes,TMT
105,CCL,5867,35264,Arnold Donald,CARNIVAL CORP,President/CEO,7/3/13,1/1/22,Executive Director,1,Arnold Donald,Yes,CEO
106,CAT,6052,1079119,Jim Umpleby III,CATERPILLAR INC,Chairman/CEO,12/12/18,,Executive Director,1,Jim Umpleby III,Yes,CEO
107,CAT1,6052,1079119,Jim Umpleby III,CATERPILLAR INC,Chairman/CEO,12/12/18,,Executive Director,1,Jim Umpleby III,Yes,CEO
108,CATR,6052,1079119,Jim Umpleby III,CATERPILLAR INC,Chairman/CEO,12/12/18,,Executive Director,1,Jim Umpleby III,Yes,CEO
109,CBRE,6083,272769,Bob Sulentic,CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),President/CEO,12/1/12,11/17/23,Executive Director,1,Bob Sulentic,Yes,CEO
110,PARA,6098,23537,Bob Bakish,PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022),President/CEO,12/4/19,,Executive Director,1,Bob Bakish,Yes,CEO
111,PARAA,6098,23537,Bob Bakish,PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022),President/CEO,12/4/19,,Executive Director,1,Bob Bakish,Yes,CEO
112,CNC,6261,201946,Michael Neidorff,CENTENE CORP,Chairman/President/CEO,4/23/19,9/7/21,Executive Director,1,Michael Neidorff,Yes,CEO
113,CNP,6271,81927,Milton Carroll,CENTERPOINT ENERGY INC,Chairman (Executive),6/1/13,7/21/21,Executive Director,1,Milton Carroll,Yes,TMT
114,,6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,1,Jeff Storey,Yes,CEO
115,CYT,6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,1,Jeff Storey,Yes,CEO
116,LUMN,6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,1,Jeff Storey,Yes,CEO
117,CERN,6375,1370253,D Shafer,CERNER CORP (De-listed 06/2022),Chairman/CEO,2/1/18,10/1/21,Executive Director,1,D Shafer,Yes,CEO
118,CRE,6375,1370253,D Shafer,CERNER CORP (De-listed 06/2022),Chairman/CEO,2/1/18,10/1/21,Executive Director,1,D Shafer,Yes,CEO
119,FIS,6382,516521,Gary Norcross,FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),Chairman/President/CEO,5/30/18,3/9/21,Executive Director,1,Gary Norcross,Yes,CEO
120,CHRW,6438,67247,John Wiehoff,CH ROBINSON WORLDWIDE INC,Chairman,5/9/19,5/7/20,Executive Director,1,John Wiehoff,No,TMT
121,CHRW,6438,1656763,Bob Biesterfeld Jr,CH ROBINSON WORLDWIDE INC,President/CEO,5/9/19,12/31/22,Executive Director,1,Bob Biesterfeld Jr,Yes,CEO
122,CHV,6627,343163,Mike Wirth,CHEVRON CORP,Chairman/CEO,2/1/18,,Executive Director,1,Mike Wirth,Yes,CEO
123,CVX,6627,343163,Mike Wirth,CHEVRON CORP,Chairman/CEO,2/1/18,,Executive Director,1,Mike Wirth,Yes,CEO
124,CHD,6779,336620,Matthew Farrell,CHURCH & DWIGHT CO INC,Chairman/President/CEO,5/2/19,,Executive Director,1,Matthew Farrell,Yes,CEO
125,CI,6837,486024,David Cordani,THE CIGNA GROUP (Cigna Corp prior to 02/2023),President/CEO,12/25/09,1/1/22,Executive Director,1,David Cordani,Yes,CEO
126,CINF,6863,270963,Steve Johnston,CINCINNATI FINANCIAL CORP,President/CEO,5/2/11,5/2/20,Executive Director,1,Steve Johnston,No,CEO
127,CIT,6877,38311,Scott Farmer,CINTAS CORP,Chairman/CEO,9/30/16,5/31/21,Executive Director,1,Scott Farmer,Yes,CEO
128,CTAS,6877,38311,Scott Farmer,CINTAS CORP,Chairman/CEO,9/30/16,5/31/21,Executive Director,1,Scott Farmer,Yes,CEO
129,CIS,6908,536628,Chuck Robbins,CISCO SYSTEMS INC,Chair/CEO,12/11/17,,Executive Director,1,Chuck Robbins,Yes,CEO
130,CSCO,6908,536628,Chuck Robbins,CISCO SYSTEMS INC,Chair/CEO,12/11/17,,Executive Director,1,Chuck Robbins,Yes,CEO
131,C,6930,604908,Mike Corbat,CITIGROUP INC,CEO,10/15/12,2/26/21,Executive Director,1,Mike Corbat,Yes,CEO
132,TRVC,6930,604908,Mike Corbat,CITIGROUP INC,CEO,10/15/12,2/26/21,Executive Director,1,Mike Corbat,Yes,CEO
133,CTX,6959,205153,David Henshall,CITRIX SYSTEMS INC (De-listed 09/2022),President/CEO,7/10/17,10/1/21,Executive Director,1,David Henshall,Yes,CEO
134,CTXS,6959,205153,David Henshall,CITRIX SYSTEMS INC (De-listed 09/2022),President/CEO,7/10/17,10/1/21,Executive Director,1,David Henshall,Yes,CEO
135,CLX,7089,750963,Benno Dorer,CLOROX COMPANY (THE),Chairman/CEO,8/15/16,9/14/20,Executive Director,1,Benno Dorer,Yes,CEO
136,CXX,7089,750963,Benno Dorer,CLOROX COMPANY (THE),Chairman/CEO,8/15/16,9/14/20,Executive Director,1,Benno Dorer,Yes,CEO
137,CMS,7147,1094129,Patti Poppe,CMS ENERGY CORP,President/CEO,7/1/16,12/1/20,Executive Director,1,Patti Poppe,Yes,CEO
138,CSG,7147,1094129,Patti Poppe,CMS ENERGY CORP,President/CEO,7/1/16,12/1/20,Executive Director,1,Patti Poppe,Yes,CEO
139,TPR,7173,271683,Jide Zeitlin,TAPESTRY INC (Coach Inc prior to 10/2017),Chairman/CEO,9/4/19,7/20/20,Executive Director,1,Jide Zeitlin,Yes,CEO
140,KO,7204,877797,James Quincey,COCA-COLA CO,Chairman/CEO,4/24/19,,Executive Director,1,James Quincey,Yes,CEO
141,CTSH,7256,515842,Brian Humphries,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CEO,4/1/19,1/12/23,Executive Director,1,Brian Humphries,Yes,CEO
142,CCZ,7387,35803,Brian Roberts,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),Chairman/President/CEO,5/25/04,10/11/22,Executive Director,1,Brian Roberts,Yes,CEO
143,CMCSA,7387,35803,Brian Roberts,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),Chairman/President/CEO,5/25/04,10/11/22,Executive Director,1,Brian Roberts,Yes,CEO
144,DXC,7584,205612,Mike Salvino,DXC TECHNOLOGY CO (Computer Sciences Corp prior to 04/2017),President/CEO,9/12/19,7/26/22,Executive Director,1,Mike Salvino,Yes,CEO
145,CAG,7619,837621,Sean Connolly,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),President/CEO,4/6/15,,Executive Director,1,Sean Connolly,Yes,CEO
146,CAO,7619,837621,Sean Connolly,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),President/CEO,4/6/15,,Executive Director,1,Sean Connolly,Yes,CEO
