3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,3ceo?,3Unnamed: 10,Active2020_May26_Dec31,RoleType
295,ILT,15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,1,Ernest Santi,Yes,CEO
296,ITW,15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,1,Ernest Santi,Yes,CEO
297,ILMN,15581,647025,Francis DeSouza,ILLUMINA INC,President/CEO,7/5/16,6/11/23,Executive Director,1,Francis DeSouza,Yes,CEO
298,INCY,15783,1249099,Herv___Â© Hoppenot,INCYTE CORP (Incyte Genomics prior to 03/2003),Chairman/President/CEO,5/22/15,6/5/23,Executive Director,1,Herv___Â© Hoppenot,Yes,CEO
299,IR,16041,336406,Mike Lamach,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),Chairman/CEO,6/4/10,7/1/21,Executive Director,1,Mike Lamach,Yes,CEO
300,TT,16041,336406,Mike Lamach,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),Chairman/CEO,6/4/10,7/1/21,Executive Director,1,Mike Lamach,Yes,CEO
301,INL,16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,1,Bob Swan,Yes,CEO
302,INTC,16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,1,Bob Swan,Yes,CEO
303,IPG,16427,48701,Michael Roth,INTERPUBLIC GROUP OF COMPANIES INC,Chairman/CEO,1/19/05,1/1/21,Executive Director,1,Michael Roth,Yes,CEO
304,IFF,16530,548131,Andreas Fibig,INTERNATIONAL FLAVORS & FRAGRANCES INC,Chairman/CEO,12/1/14,2/14/22,Executive Director,1,Andreas Fibig,Yes,CEO
305,INP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,1,Mark Sutton,Yes,CEO
306,INPAP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,1,Mark Sutton,Yes,CEO
307,IP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,1,Mark Sutton,Yes,CEO
308,INTU,16626,444827,Brad Smith,INTUIT INC,Chairman (Executive),1/1/19,1/1/22,Executive Director,1,Brad Smith,Yes,TMT
309,INTU,16626,556870,Sasan Goodarzi,INTUIT INC,President/CEO,1/1/19,2/1/24,Executive Director,1,Sasan Goodarzi,Yes,CEO
310,ISRG,16627,324511,Doctor Gary Guthart,INTUITIVE SURGICAL INC,President/CEO,1/1/10,5/16/23,Executive Director,1,Doctor Gary Guthart,Yes,CEO
311,IPGP,16949,552050,Doctor Valentin Gapontsev,IPG PHOTONICS CORP,Chairman/CEO,1/1/98,5/4/21,Executive Director,1,Doctor Valentin Gapontsev,Yes,CEO
312,IRM,17012,1188382,Bill Meaney,IRON MOUNTAIN INC,President/CEO,1/7/13,,Executive Director,1,Bill Meaney,Yes,CEO
313,J,17251,349932,Steve Demetriou,JACOBS SOLUTIONS INC (Jacobs Engineering Group Inc prior to 08/2022),Chairman/CEO,7/28/16,1/24/23,Executive Director,1,Steve Demetriou,Yes,CEO
314,JNJ,17478,747756,Alex Gorsky,JOHNSON & JOHNSON,Chairman/CEO,12/28/12,1/3/22,Executive Director,1,Alex Gorsky,Yes,CEO
315,CMC,17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,,Executive Director,1,Jamie Dimon,Yes,CEO
316,JPM,17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,,Executive Director,1,Jamie Dimon,Yes,CEO
317,JNP,17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,,Executive Director,1,Rami Rahim,Yes,CEO
318,JNPR,17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,,Executive Director,1,Rami Rahim,Yes,CEO
319,KCY,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,1,Pat Ottensmeyer,Yes,CEO
320,KSU,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,1,Pat Ottensmeyer,Yes,CEO
321,KSU.PR,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,1,Pat Ottensmeyer,Yes,CEO
322,K,17777,455061,Steve Cahillane,KELLANOVA CO (Kellogg Co prior to 10/2023),Chairman/President/CEO,3/16/18,,Executive Director,1,Steve Cahillane,Yes,CEO
323,KEY,17862,50551,Beth Mooney,KEYCORP,Chairman/President/CEO,5/1/11,5/1/20,Executive Director,1,Beth Mooney,No,CEO
324,KIM,17915,142173,Milton Cooper,KIMCO REALTY CORP,Chairman (Executive),12/31/09,,Executive Director,1,Milton Cooper,Yes,TMT
325,KIM,17915,888666,Conor Flynn,KIMCO REALTY CORP,CEO,2/27/17,,Executive Director,1,Conor Flynn,Yes,CEO
326,K,17958,889546,J Rollinson,KINROSS GOLD CORP,President/CEO,10/1/14,,Executive Director,1,J Rollinson,Yes,CEO
327,KLA,17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,,Executive Director,1,Rick Wallace,Yes,CEO
328,KLAC,17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,,Executive Director,1,Rick Wallace,Yes,CEO
329,MDLZ,18164,640369,Doctor Dirk van de Put,MONDELEZ INTERNATIONAL INC,Chairman/CEO,4/1/18,,Executive Director,1,Doctor Dirk van de Put,Yes,CEO
330,KR,18195,35937,William McMullen,KROGER CO,Chairman/CEO,1/1/15,,Executive Director,1,William McMullen,Yes,CEO
331,LH,18319,205961,Dave King,LABORATORY CORP OF AMERICA HLDGS (LABCORP),Chairman (Executive),10/31/19,5/13/20,Executive Director,1,Dave King,No,TMT
332,LH,18319,495421,Adam Schechter,LABORATORY CORP OF AMERICA HLDGS (LABCORP),President/CEO,11/1/19,5/13/20,Executive Director,1,Adam Schechter,No,CEO
333,LAR,18384,487342,Tim Archer,LAM RESEARCH CORP,President/CEO,12/5/18,,Executive Director,1,Tim Archer,Yes,CEO
334,LRCX,18384,487342,Tim Archer,LAM RESEARCH CORP,President/CEO,12/5/18,,Executive Director,1,Tim Archer,Yes,CEO
335,LEN,18703,61812,Stuart Miller,LENNAR CORP,Chairman (Executive),4/11/18,9/1/23,Executive Director,1,Stuart Miller,Yes,TMT
336,LEN.B,18703,61812,Stuart Miller,LENNAR CORP,Chairman (Executive),4/11/18,9/1/23,Executive Director,1,Stuart Miller,Yes,TMT
337,LEN,18703,67887,Rick Beckwitt,LENNAR CORP,CEO,4/11/18,11/2/20,Executive Director,1,Rick Beckwitt,Yes,CEO
338,LEN.B,18703,67887,Rick Beckwitt,LENNAR CORP,CEO,4/11/18,11/2/20,Executive Director,1,Rick Beckwitt,Yes,CEO
339,LLY,18888,1068880,Dave Ricks,ELI LILLY & CO,Chair/President/CEO,6/1/17,,Executive Director,1,Dave Ricks,Yes,CEO
340,BBWI,18892,53436,Leslie Wexner,BATH & BODY WORKS INC (L Brands Inc prior to 08/2021),Chairman/CEO,1/1/02,5/14/20,Executive Director,1,Leslie Wexner,No,CEO
341,LNC,18908,54612,Dennis Glass,LINCOLN NATIONAL CORP,President/CEO,7/6/07,5/27/22,Executive Director,1,Dennis Glass,Yes,CEO
342,LMT,19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,1,Marillyn Hewson,Yes,CEO
343,LOM,19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,1,Marillyn Hewson,Yes,CEO
344,L,19065,11269,Andrew Tisch,LOEWS CORP,Co-Chairman,1/10/06,12/31/21,Executive Director,1,Andrew Tisch,Yes,TMT
345,LTR,19065,11269,Andrew Tisch,LOEWS CORP,Co-Chairman,1/10/06,12/31/21,Executive Director,1,Andrew Tisch,Yes,TMT
346,L,19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,,Executive Director,1,Jim Tisch,Yes,CEO
347,LTR,19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,,Executive Director,1,Jim Tisch,Yes,CEO
348,L,19065,36825,Jon Tisch,LOEWS CORP,Co-Chairman,1/10/06,,Executive Director,1,Jon Tisch,Yes,TMT
349,LTR,19065,36825,Jon Tisch,LOEWS CORP,Co-Chairman,1/10/06,,Executive Director,1,Jon Tisch,Yes,TMT
350,LOW,19193,489833,Marvin Ellison,LOWE'S COS INC,President/CEO,7/2/18,6/1/21,Executive Director,1,Marvin Ellison,Yes,CEO
351,MTB,19327,484476,Ren___Â© Jones,M&T BANK CORP,Chairman/CEO,12/20/17,,Executive Director,1,Ren___Â© Jones,Yes,CEO
352,MAQ,19706,24849,Bill Marriott Jr,MARRIOTT INTERNATIONAL INC,Chairman (Executive),3/31/12,5/6/22,Executive Director,1,Bill Marriott Jr,Yes,TMT
353,MAR,19706,24849,Bill Marriott Jr,MARRIOTT INTERNATIONAL INC,Chairman (Executive),3/31/12,5/6/22,Executive Director,1,Bill Marriott Jr,Yes,TMT
354,MAQ,19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,1,Arne Sorenson,Yes,CEO
355,MAR,19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,1,Arne Sorenson,Yes,CEO
356,MHM,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,1,Dan Glaser,Yes,CEO
357,MMC,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,1,Dan Glaser,Yes,CEO
358,MSN,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,1,Dan Glaser,Yes,CEO
359,MLM,19739,841525,Ward Nye,MARTIN MARIETTA MATERIALS INC,Chairman/President/CEO,5/22/14,,Executive Director,1,Ward Nye,Yes,CEO
360,MAS,19758,1135450,Keith Allman,MASCO CORP,President/CEO,2/14/14,,Executive Director,1,Keith Allman,Yes,CEO
361,MXI,19863,36387,Tunc Doluca,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),President/CEO,1/1/07,8/26/21,Executive Director,1,Tunc Doluca,Yes,CEO
362,MXIM,19863,36387,Tunc Doluca,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),President/CEO,1/1/07,8/26/21,Executive Director,1,Tunc Doluca,Yes,CEO
363,MKC,19939,481697,Lawrence Kurzius,MCCORMICK & CO INC,Chairman/President/CEO,1/31/17,6/1/22,Executive Director,1,Lawrence Kurzius,Yes,CEO
364,MKC.V,19939,481697,Lawrence Kurzius,MCCORMICK & CO INC,Chairman/President/CEO,1/31/17,6/1/22,Executive Director,1,Lawrence Kurzius,Yes,CEO
365,MCD,19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,,Executive Director,1,Chris Kempczinski,Yes,CEO
366,MDO,19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,,Executive Director,1,Chris Kempczinski,Yes,CEO
367,SPGI,19953,604942,Doug Peterson,S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016),President/CEO,11/1/13,,Executive Director,1,Doug Peterson,Yes,CEO
368,MCK,19966,509859,Doctor Brian Tyler,MCKESSON CORP (McKesson HBOC Inc prior to 08/2001),CEO,4/1/19,,Executive Director,1,Doctor Brian Tyler,Yes,CEO
369,MET,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,1,Michel Khalaf,Yes,CEO
370,MET.PRA,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,1,Michel Khalaf,Yes,CEO
371,MWZ,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,1,Michel Khalaf,Yes,CEO
372,MTD,20478,205031,Olivier Filliol,METTLER TOLEDO INTERNATIONAL INC,President/CEO,1/1/09,3/31/21,Executive Director,1,Olivier Filliol,Yes,CEO
373,MCHP,20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,1,Steve Sanghi,Yes,CEO
374,MCP,20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,1,Steve Sanghi,Yes,CEO
375,MTE,20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,,Executive Director,1,Sanjay Mehrotra,Yes,CEO
376,MU,20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,,Executive Director,1,Sanjay Mehrotra,Yes,CEO
377,MTE,20589,2554735,K Hsu,MICRON TECHNOLOGY INC,Chairman/Regional VP,8/1/15,1/1/21,Executive Director,1,K Hsu,Yes,TMT
378,MU,20589,2554735,K Hsu,MICRON TECHNOLOGY INC,Chairman/Regional VP,8/1/15,1/1/21,Executive Director,1,K Hsu,Yes,TMT
379,MSF,20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,1,Satya Nadella,Yes,CEO
380,MSFT,20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,1,Satya Nadella,Yes,CEO
381,MAA,20625,341827,H Bolton Jr,MID-AMERICA APARTMENT COMMUNITIES INC,Chairman/President/CEO,10/1/02,,Executive Director,1,H Bolton Jr,Yes,CEO
382,MMM,20777,1310783,Mike Roman,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Chairman/President/CEO,6/1/19,9/1/23,Executive Director,1,Mike Roman,Yes,CEO
383,MHK,20964,64542,Jeff Lorberbaum,MOHAWK INDUSTRIES INC,Chairman/CEO,11/4/09,,Executive Director,1,Jeff Lorberbaum,Yes,CEO
384,MCO,21071,49681,Raymond McDaniel Jr,MOODYS CORP,President/CEO,4/19/12,12/31/20,Executive Director,1,Raymond McDaniel Jr,Yes,CEO
385,MS,21105,34080,James Gorman,MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),Chairman/CEO,1/1/12,1/1/24,Executive Director,1,James Gorman,Yes,CEO
386,MSI,21174,42861,Greg Brown,MOTOROLA SOLUTIONS INC,Chairman/CEO,5/3/11,,Executive Director,1,Greg Brown,Yes,CEO
387,,21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,,Executive Director,1,Clay Williams,Yes,CEO
388,NO8,21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,,Executive Director,1,Clay Williams,Yes,CEO
389,NOV,21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,,Executive Director,1,Clay Williams,Yes,CEO
390,NTA,21903,1448606,George Kurian,NETAPP INC (Network Appliance Inc prior to 03/2008),President/CEO,5/20/16,7/1/20,Executive Director,1,George Kurian,Yes,CEO
391,NTAP,21903,1448606,George Kurian,NETAPP INC (Network Appliance Inc prior to 03/2008),President/CEO,5/20/16,7/1/20,Executive Director,1,George Kurian,Yes,CEO
392,NWL,22048,447647,Ravi Saligram,NEWELL BRANDS INC (Newell Rubbermaid Inc prior to 04/2016),President/CEO,10/2/19,5/5/22,Executive Director,1,Ravi Saligram,Yes,CEO
393,NEM,22069,1378869,Tom Palmer,NEWMONT CORP (Newmont Goldcorp Corp prior to 01/2020),President/CEO,10/1/19,,Executive Director,1,Tom Palmer,Yes,CEO
394,NI,22260,594908,Joe Hamrock,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),President/CEO,7/1/15,2/14/22,Executive Director,1,Joe Hamrock,Yes,CEO
395,NSC,22412,534106,Jim Squires,NORFOLK SOUTHERN CORP,Chairman/President/CEO,10/1/15,12/1/21,Executive Director,1,Jim Squires,Yes,CEO
396,NT4,22509,1122917,Mike O'Grady,NORTHERN TRUST CORP,Chairman/President/CEO,1/23/19,,Executive Director,1,Mike O'Grady,Yes,CEO
397,NTRS,22509,1122917,Mike O'Grady,NORTHERN TRUST CORP,Chairman/President/CEO,1/23/19,,Executive Director,1,Mike O'Grady,Yes,CEO
398,NOC,22521,1255302,Kathy Warden,NORTHROP GRUMMAN CORP,Chair/President/CEO,8/1/19,,Executive Director,1,Kathy Warden,Yes,CEO
399,NTH,22521,1255302,Kathy Warden,NORTHROP GRUMMAN CORP,Chair/President/CEO,8/1/19,,Executive Director,1,Kathy Warden,Yes,CEO
400,NRG,22626,598675,Mauricio Gutierrez,NRG ENERGY INC,President/CEO,1/4/16,11/17/23,Executive Director,1,Mauricio Gutierrez,Yes,CEO
401,ES,22660,206005,Jim Judge,EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),Chairman/President/CEO,5/3/17,5/5/21,Executive Director,1,Jim Judge,Yes,CEO
402,NVD,22806,83377,Jensen Huang,NVIDIA CORP,President/CEO,4/1/93,,Executive Director,1,Jensen Huang,Yes,CEO
403,NVDA,22806,83377,Jensen Huang,NVIDIA CORP,President/CEO,4/1/93,,Executive Director,1,Jensen Huang,Yes,CEO
404,OPC,22899,1304382,Vicki Hollub,OCCIDENTAL PETROLEUM CORP,President/CEO,4/29/16,,Executive Director,1,Vicki Hollub,Yes,CEO
405,OXY,22899,1304382,Vicki Hollub,OCCIDENTAL PETROLEUM CORP,President/CEO,4/29/16,,Executive Director,1,Vicki Hollub,Yes,CEO
406,ODFL,23040,272624,Earl Congdon Jr,OLD DOMINION FREIGHT LINE INC,Senior Chairman (Executive),5/16/18,1/1/21,Executive Director,1,Earl Congdon Jr,Yes,TMT
407,ODFL,23040,272632,David Congdon,OLD DOMINION FREIGHT LINE INC,Chairman (Executive),5/16/18,,Executive Director,1,David Congdon,Yes,TMT
408,ODFL,23040,896206,Greg Gantt,OLD DOMINION FREIGHT LINE INC,President/CEO,5/16/18,6/30/23,Executive Director,1,Greg Gantt,Yes,CEO
409,OMC,23113,35509,John Wren III,OMNICOM GROUP INC,Chairman/CEO,5/22/18,,Executive Director,1,John Wren III,Yes,CEO
410,ON,23134,200418,Keith Jackson,ON SEMICONDUCTOR CORP,President/CEO,11/19/02,12/7/20,Executive Director,1,Keith Jackson,Yes,CEO
411,OKE,23165,620137,Terry Spencer,ONEOK INC (WAI Inc prior to 11/1997),President/CEO,1/31/14,6/28/21,Executive Director,1,Terry Spencer,Yes,CEO
412,ORC,23295,27485,Larry Ellison,ORACLE CORP,Executive Chairman/Chief Technology Officer,9/17/14,,Executive Director,1,Larry Ellison,Yes,TMT
413,ORCL,23295,27485,Larry Ellison,ORACLE CORP,Executive Chairman/Chief Technology Officer,9/17/14,,Executive Director,1,Larry Ellison,Yes,TMT
414,ORC,23295,33468,Jeff Henley,ORACLE CORP,Vice Chairman (Executive),9/17/14,,Executive Director,1,Jeff Henley,Yes,TMT
415,ORCL,23295,33468,Jeff Henley,ORACLE CORP,Vice Chairman (Executive),9/17/14,,Executive Director,1,Jeff Henley,Yes,TMT
416,ORC,23295,33503,Safra Catz,ORACLE CORP,CEO,10/18/19,,Executive Director,1,Safra Catz,Yes,CEO
417,ORCL,23295,33503,Safra Catz,ORACLE CORP,CEO,10/18/19,,Executive Director,1,Safra Catz,Yes,CEO
418,ORLY,23350,102852,David O'Reilly,O'REILLY AUTOMOTIVE INC,Chairman (Executive),2/24/05,5/13/21,Executive Director,1,David O'Reilly,Yes,TMT
419,ORLY,23350,204705,Greg Henslee,O'REILLY AUTOMOTIVE INC,Vice Chairman (Executive),5/8/18,5/13/21,Executive Director,1,Greg Henslee,Yes,TMT
420,PCAR,23563,51632,Mark Pigott,PACCAR INC,Chairman (Executive),4/27/14,,Executive Director,1,Mark Pigott,Yes,TMT
421,PCAR,23563,1526154,R Feight,PACCAR INC,CEO,7/1/19,,Executive Director,1,R Feight,Yes,CEO
422,PKG,23635,205273,Mark Kowlzan,PACKAGING CORP OF AMERICA,Chairman/CEO,1/1/16,,Executive Director,1,Mark Kowlzan,Yes,CEO
423,PH,23834,502142,Tom Williams,PARKER-HANNIFIN CORP,Chairman/CEO,1/1/16,1/1/23,Executive Director,1,Tom Williams,Yes,CEO
424,PAYX,23945,39151,Martin Mucci,PAYCHEX INC,President/CEO,10/14/10,12/1/21,Executive Director,1,Martin Mucci,Yes,CEO
425,PCX,23945,39151,Martin Mucci,PAYCHEX INC,President/CEO,10/14/10,12/1/21,Executive Director,1,Martin Mucci,Yes,CEO
426,PEP,24151,1304732,Ramon Laguarta,PEPSICO INC,Chairman/President/CEO,2/1/19,,Executive Director,1,Ramon Laguarta,Yes,CEO
427,PCG,24303,47996,Bill Johnson,PG&E CORP,President/CEO,6/21/19,6/30/20,Executive Director,1,Bill Johnson,Yes,CEO
428,COP,24355,486834,Ryan Lance,CONOCOPHILLIPS COMPANY,Chairman/CEO,5/1/12,,Executive Director,1,Ryan Lance,Yes,CEO
429,YCP,24355,486834,Ryan Lance,CONOCOPHILLIPS COMPANY,Chairman/CEO,5/1/12,,Executive Director,1,Ryan Lance,Yes,CEO
430,PVH,24356,207452,Manny Chirico,PVH CORP,Chairman/CEO,6/19/07,2/1/21,Executive Director,1,Manny Chirico,Yes,CEO
431,PNW,24493,891832,Jeff Guldner,PINNACLE WEST CAPITAL CORP,Chairman/President/CEO,11/15/19,,Executive Director,1,Jeff Guldner,Yes,CEO
432,PWC,24493,891832,Jeff Guldner,PINNACLE WEST CAPITAL CORP,Chairman/President/CEO,11/15/19,,Executive Director,1,Jeff Guldner,Yes,CEO
433,PXD,24506,66062,Scott Sheffield,PIONEER NATURAL RESOURCES CO,President/CEO,2/21/19,1/1/21,Executive Director,1,Scott Sheffield,Yes,CEO
434,PNC,24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,1,William Demchak,Yes,CEO
435,PNCFO,24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,1,William Demchak,Yes,CEO
436,PNP,24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,1,William Demchak,Yes,CEO
437,RL,24726,220546,Ralph Lauren,RALPH LAUREN CORP,Executive Chairman/Chief Creative Officer,11/2/15,,Executive Director,1,Ralph Lauren,Yes,TMT
438,RL,24726,884348,Patrice Louvet,RALPH LAUREN CORP,President/CEO,7/3/17,,Executive Director,1,Patrice Louvet,Yes,CEO
439,RL,24726,1319543,David Lauren,RALPH LAUREN CORP,Vice Chairman/Chief Innovation Officer,10/7/16,3/1/22,Executive Director,1,David Lauren,Yes,TMT
440,PPG,24887,624113,Michael McGarry,PPG INDUSTRIES INC,Chairman/CEO,9/1/16,1/1/23,Executive Director,1,Michael McGarry,Yes,CEO
441,PPL,24890,333782,Bill Spence,PPL CORP,Chairman/CEO,7/1/19,5/31/20,Executive Director,1,Bill Spence,Yes,CEO
442,TR1,25020,489855,Bill Stromberg,T ROWE PRICE GROUP INC,Chairman/President/CEO,4/25/19,2/11/21,Executive Director,1,Bill Stromberg,Yes,CEO
443,TROW,25020,489855,Bill Stromberg,T ROWE PRICE GROUP INC,Chairman/President/CEO,4/25/19,2/11/21,Executive Director,1,Bill Stromberg,Yes,CEO
444,BKNG,25022,549248,Glenn Fogel,BOOKING HOLDINGS INC (Priceline Group Inc (The) prior to 02/2018),President/CEO/Division CEO,6/26/19,,Executive Director,1,Glenn Fogel,Yes,CEO
