3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,3ceo?,3Unnamed: 10,Active2020_May26_Dec31,RoleType
445,PFG,25087,333969,Dan Houston,PRINCIPAL FINANCIAL GROUP INC,Chairman/President/CEO,5/17/16,,Executive Director,1,Dan Houston,Yes,CEO
446,PG,25150,549272,David Taylor,PROCTER & GAMBLE CO,Chairman/President/CEO,7/1/16,11/1/21,Executive Director,1,David Taylor,Yes,CEO
447,PRG,25150,549272,David Taylor,PROCTER & GAMBLE CO,Chairman/President/CEO,7/1/16,11/1/21,Executive Director,1,David Taylor,Yes,CEO
448,PGR,25199,40291,Tricia Griffith,PROGRESSIVE CORP (OHIO),President/CEO,7/1/16,,Executive Director,1,Tricia Griffith,Yes,CEO
449,PGV,25199,40291,Tricia Griffith,PROGRESSIVE CORP (OHIO),President/CEO,7/1/16,,Executive Director,1,Tricia Griffith,Yes,CEO
450,PRU,25332,885991,Charlie Lowrey Jr,PRUDENTIAL FINANCIAL INC,Chairman/President/CEO,4/5/19,,Executive Director,1,Charlie Lowrey Jr,Yes,CEO
451,PEG,25378,204007,Doctor Ralph Izzo,PUBLIC SERVICE ENTERPRISE GROUP INC,Chairman/President/CEO,4/1/07,8/31/22,Executive Director,1,Doctor Ralph Izzo,Yes,CEO
452,PSE,25378,204007,Doctor Ralph Izzo,PUBLIC SERVICE ENTERPRISE GROUP INC,Chairman/President/CEO,4/1/07,8/31/22,Executive Director,1,Doctor Ralph Izzo,Yes,CEO
453,PSA,25380,270150,Joe Russell Jr,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),President/CEO,1/1/19,,Executive Director,1,Joe Russell Jr,Yes,CEO
454,PUP,25380,270150,Joe Russell Jr,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),President/CEO,1/1/19,,Executive Director,1,Joe Russell Jr,Yes,CEO
455,PHM,25407,1308442,Ryan Marshall,PULTEGROUP INC,President/CEO,9/8/16,,Executive Director,1,Ryan Marshall,Yes,CEO
456,QCI,25529,34486,Doctor Irwin Jacobs,QUALCOMM INC,Chairman/CEO Emeritus,3/6/12,,Executive Director,1,Doctor Irwin Jacobs,Yes,CEO
457,QCOM,25529,34486,Doctor Irwin Jacobs,QUALCOMM INC,Chairman/CEO Emeritus,3/6/12,,Executive Director,1,Doctor Irwin Jacobs,Yes,CEO
458,QCI,25529,640531,Steve Mollenkopf,QUALCOMM INC,CEO,3/4/14,6/30/21,Executive Director,1,Steve Mollenkopf,Yes,CEO
459,QCOM,25529,640531,Steve Mollenkopf,QUALCOMM INC,CEO,3/4/14,6/30/21,Executive Director,1,Steve Mollenkopf,Yes,CEO
460,PWR,25544,1048547,Duke Austin Jr,QUANTA SERVICES INC,President/CEO/COO,3/14/16,1/26/22,Executive Director,1,Duke Austin Jr,Yes,CEO
461,DGX,25578,37246,Steve Rusckowski,QUEST DIAGNOSTICS INC,Chairman/President/CEO,1/1/17,11/1/22,Executive Director,1,Steve Rusckowski,Yes,CEO
462,QDI,25578,37246,Steve Rusckowski,QUEST DIAGNOSTICS INC,Chairman/President/CEO,1/1/17,11/1/22,Executive Director,1,Steve Rusckowski,Yes,CEO
463,RJF,25808,275776,Paul Reilly,RAYMOND JAMES FINANCIAL INC,Chairman/CEO,2/16/17,,Executive Director,1,Paul Reilly,Yes,CEO
464,O,25864,1128307,Sumit Roy,REALTY INCOME CORP,President/CEO,10/16/18,,Executive Director,1,Sumit Roy,Yes,CEO
465,REGN,25954,201093,Doctor Len Schleifer,REGENERON PHARMACEUTICALS INC,President/CEO,1/1/94,6/9/23,Executive Director,1,Doctor Len Schleifer,Yes,CEO
466,RGO,25954,201093,Doctor Len Schleifer,REGENERON PHARMACEUTICALS INC,President/CEO,1/1/94,6/9/23,Executive Director,1,Doctor Len Schleifer,Yes,CEO
467,RSG,26097,205673,Don Slager,REPUBLIC SERVICES INC,CEO,5/1/19,5/21/21,Executive Director,1,Don Slager,Yes,CEO
468,RMD,26113,1089889,Mick Farrell,RESMED INC,CEO,3/1/13,1/25/23,Executive Director,1,Mick Farrell,Yes,CEO
469,RHI,26429,81557,Harold Messmer Jr,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Chairman (Executive),12/15/19,,Executive Director,1,Harold Messmer Jr,Yes,TMT
470,RHJ,26429,81557,Harold Messmer Jr,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Chairman (Executive),12/15/19,,Executive Director,1,Harold Messmer Jr,Yes,TMT
471,RHI,26429,81587,Michael Waddell,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Vice Chairman/CEO/President,12/15/19,,Executive Director,1,Michael Waddell,Yes,CEO
472,RHJ,26429,81587,Michael Waddell,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Vice Chairman/CEO/President,12/15/19,,Executive Director,1,Michael Waddell,Yes,CEO
473,ROK,26468,1108705,Blake Moret,ROCKWELL AUTOMATION INC,Chairman/President/CEO,1/1/18,,Executive Director,1,Blake Moret,Yes,CEO
474,RWL,26468,1108705,Blake Moret,ROCKWELL AUTOMATION INC,Chairman/President/CEO,1/1/18,,Executive Director,1,Blake Moret,Yes,CEO
475,ROL,26519,44241,Richard Rollins Sr,ROLLINS INC,Chairman,7/24/01,8/17/20,Executive Director,1,Richard Rollins Sr,Yes,TMT
476,ROL,26519,141669,Gary Rollins,ROLLINS INC,Vice Chairman/CEO,1/22/13,8/25/20,Executive Director,1,Gary Rollins,Yes,CEO
477,ROP,26544,796522,Laurence Hunn,ROPER TECHNOLOGIES INC (Roper Industries Inc prior to 04/2015),President/CEO,9/19/18,,Executive Director,1,Laurence Hunn,Yes,CEO
478,ROST,26560,487157,Barbara Rentler,ROSS STORES INC,CEO,6/1/14,5/19/21,Executive Director,1,Barbara Rentler,Yes,CEO
479,RSO,26560,487157,Barbara Rentler,ROSS STORES INC,CEO,6/1/14,5/19/21,Executive Director,1,Barbara Rentler,Yes,CEO
480,RCL,26625,13413,Richard Fain,ROYAL CARIBBEAN CRUISES LTD (ROYAL CARIBBEAN GROUP),Chairman/CEO,4/1/88,1/3/22,Executive Director,1,Richard Fain,Yes,CEO
481,SBAC,27160,346056,Jeff Stoops,SBA COMMUNICATIONS CORP,President/CEO,1/1/02,12/31/23,Executive Director,1,Jeff Stoops,Yes,CEO
482,T,27163,33072,Randall Stephenson Jr,AT&T INC (SBC Communications Inc prior to 11/2005),Chairman/CEO,10/1/19,7/1/20,Executive Director,1,Randall Stephenson Jr,Yes,CEO
483,6MK,27219,31551,Ken Frazier,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),Chairman/President/CEO,12/1/11,4/1/21,Executive Director,1,Ken Frazier,Yes,CEO
484,MRK,27219,31551,Ken Frazier,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),Chairman/President/CEO,12/1/11,4/1/21,Executive Director,1,Ken Frazier,Yes,CEO
485,SCL,27242,484858,Olivier Le Peuch,SCHLUMBERGER LIMITED,CEO,8/1/19,,Executive Director,1,Olivier Le Peuch,Yes,CEO
486,SLB,27242,484858,Olivier Le Peuch,SCHLUMBERGER LIMITED,CEO,8/1/19,,Executive Director,1,Olivier Le Peuch,Yes,CEO
487,SCHW,27292,957,Chuck Schwab Jr,CHARLES SCHWAB CORP,Chairman (Executive),10/1/08,7/27/22,Executive Director,1,Chuck Schwab Jr,Yes,TMT
488,SCHW,27292,486476,Walt Bettinger II,CHARLES SCHWAB CORP,President/CEO,10/1/08,10/15/21,Executive Director,1,Walt Bettinger II,Yes,CEO
489,POOL,27358,1351667,Pete Arvan,POOL CORP (SCP Pool prior to 05/2006),President/CEO,7/31/19,,Executive Director,1,Pete Arvan,Yes,CEO
490,SDA,27418,516421,Ted Doheny II,SEALED AIR CORP,President/CEO,1/1/18,10/23/23,Executive Director,1,Ted Doheny II,Yes,CEO
491,SEE,27418,516421,Ted Doheny II,SEALED AIR CORP,President/CEO,1/1/18,10/23/23,Executive Director,1,Ted Doheny II,Yes,CEO
492,SHW,27786,60662,John Morikis,SHERWIN-WILLIAMS CO,Chairman/CEO,3/1/19,3/12/21,Executive Director,1,John Morikis,Yes,CEO
493,SPG,28041,70877,David Simon,SIMON PROPERTY GROUP INC,Chairman/President/CEO,2/15/19,,Executive Director,1,David Simon,Yes,CEO
494,SPG,28041,141036,Richard Sokolov,SIMON PROPERTY GROUP INC,Vice Chairman,2/15/19,,Executive Director,1,Richard Sokolov,Yes,TMT
495,SLG,28228,181802,Marc Holliday,SL GREEN REALTY CORP,Chairman/CEO,1/1/19,12/31/23,Executive Director,1,Marc Holliday,Yes,CEO
496,AOS,28304,484111,Ajita Rajendra,SMITH (AO) CORP,Chairman (Executive),9/1/18,5/1/20,Executive Director,1,Ajita Rajendra,No,TMT
497,AOS,28304,1302544,Kevin Wheeler,SMITH (AO) CORP,President/CEO,9/1/18,5/1/20,Executive Director,1,Kevin Wheeler,No,CEO
498,SJM,28325,43611,Richard Smucker,J. M. SMUCKER CO (THE),Chairman (Executive),5/1/16,8/17/22,Executive Director,1,Richard Smucker,Yes,TMT
499,SJM,28325,548682,Mark Smucker,J. M. SMUCKER CO (THE),President/CEO,5/1/16,8/17/22,Executive Director,1,Mark Smucker,Yes,CEO
500,SNA,28335,206568,Nick Pinchuk,SNAP-ON INC,Chairman/President/CEO,4/23/09,,Executive Director,1,Nick Pinchuk,Yes,CEO
501,SO,28665,325858,Tom Fanning,SOUTHERN CO,Chairman/President/CEO,12/1/10,3/31/23,Executive Director,1,Tom Fanning,Yes,CEO
502,LUV,28696,44881,Gary Kelly,SOUTHWEST AIRLINES CO,Chairman/CEO,1/10/17,2/1/22,Executive Director,1,Gary Kelly,Yes,CEO
503,SWK,29065,204774,Jim Loree,STANLEY BLACK & DECKER INC,President/CEO,8/1/16,2/23/21,Executive Director,1,Jim Loree,Yes,CEO
504,SBUX,29093,31844,Kevin Johnson,STARBUCKS CORP,President/CEO,4/3/17,4/4/22,Executive Director,1,Kevin Johnson,Yes,CEO
505,SRB,29093,31844,Kevin Johnson,STARBUCKS CORP,President/CEO,4/3/17,4/4/22,Executive Director,1,Kevin Johnson,Yes,CEO
506,SYK,29405,1117420,Kevin Lobo,STRYKER CORP,Chair/CEO,8/1/18,10/1/21,Executive Director,1,Kevin Lobo,Yes,CEO
507,SNPS,29816,64702,Doctor Aart De Geus,SYNOPSYS INC,Chairman/Co-CEO,5/21/12,4/30/22,Executive Director,1,Doctor Aart De Geus,Yes,CEO
508,SNPS,29816,64712,Doctor Chi-Foon Chan,SYNOPSYS INC,President/Co-CEO,5/21/12,11/1/21,Executive Director,1,Doctor Chi-Foon Chan,Yes,CEO
509,TTWO,29924,333171,Strauss Zelnick,TAKE TWO INTERACTIVE SOFTWARE INC,Chairman (Executive)/CEO,1/1/11,,Executive Director,1,Strauss Zelnick,Yes,CEO
510,DYH,29978,34696,Bill Andres,TARGET CORP,Chairman/CEO,,,Executive Director,1,Bill Andres,No,CEO
511,TGT,29978,34696,Bill Andres,TARGET CORP,Chairman/CEO,,,Executive Director,1,Bill Andres,No,CEO
512,DYH,29978,310363,Brian Cornell,TARGET CORP,Chair/CEO,8/12/14,,Executive Director,1,Brian Cornell,Yes,CEO
513,TGT,29978,310363,Brian Cornell,TARGET CORP,Chair/CEO,8/12/14,,Executive Director,1,Brian Cornell,Yes,CEO
514,TDY,30261,36111,Professor Doctor Robert Mehrabian,TELEDYNE TECHNOLOGIES INC,Chairman (Executive),1/1/19,10/15/21,Executive Director,1,Professor Doctor Robert Mehrabian,Yes,TMT
515,TFX,30265,1115309,Liam Kelly,TELEFLEX INC,President/CEO,5/4/18,5/1/20,Executive Director,1,Liam Kelly,No,CEO
516,T,30372,336808,Darren Entwistle,TELUS CORP,President/CEO,8/10/15,,Executive Director,1,Darren Entwistle,Yes,CEO
517,TER,30437,488571,Mark Jagiela,TERADYNE INC,President/CEO,2/1/14,7/1/22,Executive Director,1,Mark Jagiela,Yes,CEO
518,TEY,30437,488571,Mark Jagiela,TERADYNE INC,President/CEO,2/1/14,7/1/22,Executive Director,1,Mark Jagiela,Yes,CEO
519,TXN,30509,13520,Rich Templeton,TEXAS INSTRUMENTS INC,Chairman/President/CEO,7/17/18,4/1/23,Executive Director,1,Rich Templeton,Yes,CEO
520,TXT,30529,32459,Scott Donnelly,TEXTRON INC,Chairman/President/CEO,9/1/10,,Executive Director,1,Scott Donnelly,Yes,CEO
521,TMO,30616,2810399,Delete Delete,THERMO FISHER SCIENTIFIC INC (Thermo Electron Corp prior to 11/2006),Chairman/VP/Treasurer,,,Executive Director,1,Delete Delete,No,TMT
522,TN8,30616,2810399,Delete Delete,THERMO FISHER SCIENTIFIC INC (Thermo Electron Corp prior to 11/2006),Chairman/VP/Treasurer,,,Executive Director,1,Delete Delete,No,TMT
523,TJX,30801,38966,Carol Meyrowitz,TJX COS INC,Chairman (Executive),1/31/16,,Executive Director,1,Carol Meyrowitz,Yes,TMT
524,TJX,30801,540575,Ernie Herrman,TJX COS INC,President/CEO,1/31/16,,Executive Director,1,Ernie Herrman,Yes,CEO
525,GL,30937,58941,Gary Coleman,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),Co-Chairman/Co-CEO,4/24/14,12/31/22,Executive Director,1,Gary Coleman,Yes,CEO
526,GL,30937,58946,Larry Hutchison,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),Co-Chairman/Co-CEO,4/24/14,12/31/22,Executive Director,1,Larry Hutchison,Yes,CEO
527,TYL,31558,325222,John Marr Jr,TYLER TECHNOLOGIES INC,Chairman (Executive),5/10/18,,Executive Director,1,John Marr Jr,Yes,TMT
528,TYL,31558,325238,H Moore Jr,TYLER TECHNOLOGIES INC,President/CEO,5/10/18,,Executive Director,1,H Moore Jr,Yes,CEO
529,TSN,31563,140460,John Tyson,TYSON FOODS INC,Chairman (Executive),11/17/11,,Executive Director,1,John Tyson,Yes,TMT
530,TSN,31563,453851,Noel White,TYSON FOODS INC,CEO,12/20/19,10/3/20,Executive Director,1,Noel White,Yes,CEO
531,UAL,31575,160071,Oscar Munoz,UNITED AIRLINES HOLDINGS INC (United Continental Holdings Inc prior to 07/2019),CEO,8/29/16,5/20/20,Executive Director,1,Oscar Munoz,No,CEO
532,UNP,31786,603672,Lance Fritz,UNION PACIFIC CORP,Chairman/President/CEO,10/1/15,8/14/23,Executive Director,1,Lance Fritz,Yes,CEO
533,UHS,31865,81852,Alan Miller,UNIVERSAL HEALTH SERVICES INC,Chairman/CEO,5/20/09,1/1/21,Executive Director,1,Alan Miller,Yes,CEO
534,UNM,31898,340641,Rick McKenney,UNUM GROUP (UnumProvident Corp prior to 03/2007),President/CEO,5/21/15,,Executive Director,1,Rick McKenney,Yes,CEO
535,UUM,31898,340641,Rick McKenney,UNUM GROUP (UnumProvident Corp prior to 03/2007),President/CEO,5/21/15,,Executive Director,1,Rick McKenney,Yes,CEO
536,USB,31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,,Executive Director,1,Andy Cecere,Yes,CEO
537,USB.PRA,31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,,Executive Director,1,Andy Cecere,Yes,CEO
538,USB.PRH,31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,,Executive Director,1,Andy Cecere,Yes,CEO
539,MTCH,32019,33328,Barry Diller,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),Chairman (Executive),12/1/10,6/30/20,Executive Director,1,Barry Diller,Yes,TMT
540,MTCH,32019,43526,Victor Kaufman,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),Vice Chairman (Executive),10/1/99,6/30/20,Executive Director,1,Victor Kaufman,Yes,TMT
541,MTCH,32019,641282,Joey Levin,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),CEO,6/24/15,6/30/20,Executive Director,1,Joey Levin,Yes,CEO
542,MRO,32067,1314672,Lee Tillman,MARATHON OIL CORP (USX Marathon Group prior to 01/2002),Chairman/President/CEO,2/1/19,,Executive Director,1,Lee Tillman,Yes,CEO
543,UDR,32094,181650,Tom Toomey,UDR INC (United Dominion Realty Trust Inc prior to 03/2007),Chairman/CEO,1/1/19,,Executive Director,1,Tom Toomey,Yes,CEO
544,UNH,32107,333999,Dave Wichmann,UNITEDHEALTH GROUP INC,CEO,9/1/17,2/4/21,Executive Director,1,Dave Wichmann,Yes,CEO
545,UPS,32137,41806,David Abney,UNITED PARCEL SERVICE (UPS) INC,Chairman/CEO,2/10/16,6/1/20,Executive Director,1,David Abney,Yes,CEO
546,URI,32144,628081,Matt Flannery,UNITED RENTALS INC,President/CEO,5/8/19,,Executive Director,1,Matt Flannery,Yes,CEO
547,VAR,32375,453565,Dow Wilson,VARIAN MEDICAL SYSTEMS INC (De-listed 04/2021),President/CEO,9/29/12,10/5/20,Executive Director,1,Dow Wilson,Yes,CEO
548,VNM,32375,453565,Dow Wilson,VARIAN MEDICAL SYSTEMS INC (De-listed 04/2021),President/CEO,9/29/12,10/5/20,Executive Director,1,Dow Wilson,Yes,CEO
549,VTR,32450,180625,Debra Cafaro,VENTAS INC (Vencor Inc prior to 04/1998),Chairman/CEO,11/2/10,,Executive Director,1,Debra Cafaro,Yes,CEO
550,BAC,32507,454544,Hans Vestberg,VERIZON COMMUNICATIONS INC,Chairman/CEO,3/8/19,,Executive Director,1,Hans Vestberg,Yes,CEO
551,VZ,32507,454544,Hans Vestberg,VERIZON COMMUNICATIONS INC,Chairman/CEO,3/8/19,,Executive Director,1,Hans Vestberg,Yes,CEO
552,VFC,32574,831805,Steve Rendle,VF CORP,Chairman (Executive)/President/CEO,10/28/17,12/2/22,Executive Director,1,Steve Rendle,Yes,CEO
553,VFP,32574,831805,Steve Rendle,VF CORP,Chairman (Executive)/President/CEO,10/28/17,12/2/22,Executive Director,1,Steve Rendle,Yes,CEO
554,VNO,32928,142089,Steve Roth,VORNADO REALTY TRUST,Chairman/CEO,4/15/13,,Executive Director,1,Steve Roth,Yes,CEO
555,VNORP,32928,142089,Steve Roth,VORNADO REALTY TRUST,Chairman/CEO,4/15/13,,Executive Director,1,Steve Roth,Yes,CEO
556,VMC,32979,1085549,Tom Hill,VULCAN MATERIALS CO,Chairman/President/CEO,1/1/16,9/20/23,Executive Director,1,Tom Hill,Yes,CEO
557,WAB,33000,205052,Al Neupaver,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,Chairman (Executive),5/1/18,7/1/20,Executive Director,1,Al Neupaver,Yes,TMT
558,WAB,33000,1188120,Rafael Santana,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,President/CEO,7/1/19,,Executive Director,1,Rafael Santana,Yes,CEO
559,WBA,33026,3997,Stefano Pessina,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),Executive Vice Chairman/CEO,7/9/15,3/15/21,Executive Director,1,Stefano Pessina,Yes,CEO
560,WBA,33026,35981,Jim Skinner,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),Chairman (Executive),1/9/15,3/15/21,Executive Director,1,Jim Skinner,Yes,TMT
561,WMT,33046,32097,Doug McMillon,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),President/CEO,2/1/14,,Executive Director,1,Doug McMillon,Yes,CEO
562,UWS,33114,1119364,Jim Fish Jr,WASTE MANAGEMENT INC,President/CEO,11/10/16,,Executive Director,1,Jim Fish Jr,Yes,CEO
563,WM,33114,1119364,Jim Fish Jr,WASTE MANAGEMENT INC,President/CEO,11/10/16,,Executive Director,1,Jim Fish Jr,Yes,CEO
564,NWT,33264,33951,Charlie Scharf,WELLS FARGO & CO,President/CEO,10/21/19,,Executive Director,1,Charlie Scharf,Yes,CEO
565,WFC,33264,33951,Charlie Scharf,WELLS FARGO & CO,President/CEO,10/21/19,,Executive Director,1,Charlie Scharf,Yes,CEO
566,WST,33314,1194462,Eric Green,WEST PHARMACEUTICAL SERVICES INC,President/CEO,12/17/15,5/24/22,Executive Director,1,Eric Green,Yes,CEO
567,WHC,33418,1266749,Devin Stockfish,WEYERHAEUSER CO,President/CEO,1/1/19,,Executive Director,1,Devin Stockfish,Yes,CEO
568,WY,33418,1266749,Devin Stockfish,WEYERHAEUSER CO,President/CEO,1/1/19,,Executive Director,1,Devin Stockfish,Yes,CEO
569,WHR,33437,485987,Doctor Marc Bitzer,WHIRLPOOL CORP,Chairman/President/CEO,1/1/19,9/1/21,Executive Director,1,Doctor Marc Bitzer,Yes,CEO
570,WMB,33512,443291,Alan Armstrong,WILLIAMS COMPANIES INC,President/CEO,1/3/11,,Executive Director,1,Alan Armstrong,Yes,CEO
571,WEC,33607,36615,Gale Klappa,WEC ENERGY GROUP INC (Wisconsin Energy Corp prior to 06/2015),Chairman (Executive),2/1/19,,Executive Director,1,Gale Klappa,Yes,TMT
572,WEC,33607,885203,Kevin Fletcher,WEC ENERGY GROUP INC (Wisconsin Energy Corp prior to 06/2015),President/CEO,2/1/19,2/1/22,Executive Director,1,Kevin Fletcher,Yes,CEO
573,XRX,33850,1117881,John Visentin,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),Vice Chairman/CEO,5/14/18,6/28/22,Executive Director,1,John Visentin,Yes,CEO
574,XLNX,33857,339239,Victor Peng,XILINX INC (De-listed 02/2022),President/CEO,1/29/18,2/14/22,Executive Director,1,Victor Peng,Yes,CEO
575,ZBRA,34075,204453,Anders Gustafsson,ZEBRA TECHNOLOGIES CORP,CEO,9/4/07,3/1/23,Executive Director,1,Anders Gustafsson,Yes,CEO
576,ZBH,34134,1119554,Bryan Hanson,ZIMMER BIOMET HOLDINGS INC (Zimmer Holdings Inc prior to 06/2015),President/CEO,12/19/17,5/14/21,Executive Director,1,Bryan Hanson,Yes,CEO
577,ZB1,34139,57861,Harris Simmons,ZIONS BANCORPORATION NA (Zions Bancorporation prior to 10/2018),Chairman/CEO,3/4/14,,Executive Director,1,Harris Simmons,Yes,CEO
578,ZION,34139,57861,Harris Simmons,ZIONS BANCORPORATION NA (Zions Bancorporation prior to 10/2018),Chairman/CEO,3/4/14,,Executive Director,1,Harris Simmons,Yes,CEO
579,L,35930,880948,Galen Weston Jr,LOBLAW COMPANIES LTD,Chairman (Executive),1/1/19,5/6/21,Executive Director,1,Galen Weston Jr,Yes,TMT
580,NDAQ,42640,483505,Adena Friedman,NASDAQ INC (NASDAQ OMX Group Inc prior to 09/2015),President/CEO,1/1/17,1/1/23,Executive Director,1,Adena Friedman,Yes,CEO
581,ARE,72259,1206037,Jean-Louis Servranckx,AECON GROUP INC,President/CEO,6/4/19,,Executive Director,1,Jean-Louis Servranckx,Yes,CEO
582,DFS,78171,33852,Roger Hochschild,DISCOVER FINANCIAL SERVICES INC,President/CEO,10/1/18,8/14/23,Executive Director,1,Roger Hochschild,Yes,CEO
583,DPZ,90132,1110512,Ritch Allison Jr,DOMINO'S PIZZA INC,CEO,7/1/18,4/26/22,Executive Director,1,Ritch Allison Jr,Yes,CEO
584,NFLX,93427,182088,Wilmot Hastings Jr,NETFLIX INC,Chairman/President/CEO,7/1/99,7/14/20,Executive Director,1,Wilmot Hastings Jr,Yes,CEO
585,AAP,95856,1013356,Tom Greco,ADVANCE AUTO PARTS INC,President/CEO,8/14/16,9/11/23,Executive Director,1,Tom Greco,Yes,CEO
586,KMX,107377,1011736,Bill Nash,CARMAX INC,President/CEO,9/1/16,,Executive Director,1,Bill Nash,Yes,CEO
587,GOOG,116351,887679,Sundar Pichai,ALPHABET INC (Google Inc prior to 10/2015),CEO,12/3/19,,Executive Director,1,Sundar Pichai,Yes,CEO
588,GOOGL,116351,887679,Sundar Pichai,ALPHABET INC (Google Inc prior to 10/2015),CEO,12/3/19,,Executive Director,1,Sundar Pichai,Yes,CEO
589,WYNN,136226,488858,Matt Maddox,WYNN RESORTS LTD,CEO,5/29/19,1/31/22,Executive Director,1,Matt Maddox,Yes,CEO
